"";"property_id";"city";"price";"surface_total";"surface_covered";"rooms";"bedrooms";"bathrooms";"title";"description";"property_type";"operation_type";"geometry";"dist_fitness_centre";"dist_park";"dist_playground"
"38";"37205f556a1bc9577de73859";"Cali";NA;NA;NA;3;3;NA;"VENDO APARTAMENTO BARRIO EL BOSQUE T.P";"CODIGO WASI (2768502)

VENDO apartamento en 3 piso con ascensor. De 92M2 Con 3 cuartos todos clóset; la principal con baño y vestier. Cuarto de estudio, patio amplio, sala, comedor, cocina integral , licorera,balcón y parqueadero propio cubierto. La unidad cuenta con piscinas para adultos y niños. Vigilancia las 24horas. Administración $280.000 mil Cerca a chipichape, iglesia las vallas. NO SE PERMUTA!!
";"Apartamento";"Venta";c(-76.530628622, 3.4762084702);649,833500300291;558,861766725556;1957,81256607496
"39";"11c43d80ec84e1cc26e99238";"Cali";NA;NA;NA;4;4;NA;"Apartamento en venta en el Ingenio";"Vendo apartamento en el ingenio piso 4 con ascensor, consta de cocina integral, cuarto servicio con baño, sala, comedor, balcón, estudio, baño de alcobas, tres habitaciones con closet, la principal con baño. Dos parqueaderos en línea, La unidad consta de gym, piscina de adultos y niños, zonas húmedas, juegos infantiles, parqueadero de visitantes, excelente ubicación  al sur de Cali, cerca de Unicentro y vías principales.
";"Apartamento";"Venta";c(-76.5272426605, 3.3794674989);1228,77023583579;197,146376740559;1745,0301119947
"40";"0b3e15c44f9fc072225cb74d";"Cali";NA;NA;90;3;3;3;"Apartamento En Venta En Cali Valle Del Lili";"Venta de apartamento en Valle del Lili al sur de la ciudad de Cali, Ubicado en 10 piso con ascensor, moderno amplio , rea 90 M2, 3 habitaciones 3 baos, 1 parqueadero en stano, valor venta $290000.000. Cuenta con sala comedor, cocina estilo americano, balcn grande, habitacin principal aire acondicionado bao y vestier, zona oficios, pisos en porcelanato, bao social, Calentador a Gas. El apto es iluminado, fresco, no da el sol de la tarde. La unidad residencial es muy completa, tiene una espectacular zona de juegos para los nios, piscinas para adultos y nios, gimnasio muy bien dotado, saln social, turco, solarium, Ubicado en sector de alta valorizacin, cercano a universidades, centros comerciales,supermercados, parques, supermerado la 14.";"Apartamento";"Venta";c(-76.515, 3.365);997,721559552073;219,394115812424;339,333253567414
"41";"845b79c93aaccc47677e3aca";"Cali";NA;105;105;3;3;3;"Apartamento En Venta En Cali Mayapan - Las Vegas";"Hermoso apto en el conjunto valle de la ferreira, 105 metros cuadrados,sala comedor, estudio,3 habitaciones cada una con closert, 3 baos , alcoba del servicio con bao,cocina integral , zona de ropas,y parqueadero doble.";"Apartamento";"Venta";c(-76.542, 3.382);487,53246907421;21,181034973478;1157,38823015176
"42";"0ed31e84c452fbf69c67337f";"Cali";NA;147;131;3;3;2;"Apartamento En Venta En Cali Junn Cod. VSBI12960";"Apartamento primer piso en propiedad horizontal conformado por LOCAL COMERCIAL (garaje) con nomenclatura independiente, con puerta de entrada de dos naves metlicas y rejas de seguridad, piso en baldosa, al fondo tiene una cocineta pequea y un bao independiente y enchapado, puerta de entrada metlica y rejas de seguridad, cuarto de san alejo, sala, comedor cubierto con 6 claraboyas y teja de eternit, cocina enchapada, bao enchapado, ducha enchapada independiente. Alcoba 1 con closet metlico y ventanal metlico que da al comedor. Alcoba 2 con closet metlico, marco metlico. Alcoba 3 (de servicio) sin puerta, marco metlico, piso en baldosa y bao completo enchapado. Patio posterior amplio, iluminado con pared enchapada en tableta, lavadero enchapado, piso en cermica y parte de rejas de seguridad arriba. Alcoba 4 sin puerta, piso en baldosa, ventanal metlico que da al patio posterior. La generalidad del piso es en cermica y la cubierta en losa de concreto.";"Apartamento";"Venta";c(-76.528, 3.434);962,388792975649;212,376967768448;294,729521400206
"43";"a12a424754868ba963183627";"Cali";NA;NA;NA;8;8;3;"Casa Trifamiliar Esquina Venta En Paso Del Comercio  Cali (C.P.)";"Casa Trifamiliar En Venta En Paso del Comercio - Cali                                        

 Precio $235.000.000  SOLO EFECTIVO negociables (solo 1 piso protocolizado) predial $700

(C.P cod 1175773) la casa esta ubicada cerca al paso de comercio, casa esquinera, sobre via vehicular, sector comercial y residencial, hay panaderia, tienda, taller de motos, y papeleria. barrios cercanos,  floralia, cerca a la estacion del mio  estacion paso del comercio hacia la salida recta palmira.

3 pisos independientes (con servicios públicos independientes) libre de deuda, renta $1.500 mensual, servicios aparte, estrato 2 area lote (8x12) 96 mts2, 196 mts2 construido. en el 1 piso se pueden hacer 3 locales para rentar cada uno en $500

1piso: 3 habitaciones  sala comedor, cocina, baño, patio (renta $550.000)

2 piso: 
3 habitaciones, sala comedor, cocina, baño, balcón (renta $500.000)

3 piso: 
2 habitaciones sala comedor cocina baño, balcón amplio descubierto (renta $450.000,)
";"Casa";"Venta";c(-76.4968156815, 3.4891334647);159,010792536204;168,797834288681;146,582075318691
"44";"78de96b96e968e65bbe60975";"Cali";NA;NA;NA;3;3;NA;"Casa Independiente En Venta En San Vicente - Cali (C.G.)";"Se vende casa En barrio San Vicente, excelente ubicación para empresas, oficinas, o para reformar en apartamentos, cerca del centro urbano de la ciudad, así como de clínicas, hospitales, centros comerciales, y transporte público. Fresca e iluminada.
2 pisos, primer piso, antejardín con estacionamiento para 3 carros, garaje interno para 1, sala, comedor, patio central, cocina, baño social, zona de oficios y alcoba del servicio con baño.
Segundo piso: hall de alcobas, balcón, 3 habitaciones la principal con baño, baño auxiliar.
Para mayores informes contacte con nosotros.";"Casa";"Venta";c(-76.5270686997, 3.4677223455);195,012179743383;298,069355694321;2524,49462734014
"45";"38bb2c0629c4cf4f464b932a";"Cali";NA;NA;NA;3;3;NA;"SE VENDE APARTAMENTO SANTA TERESITA";"Century 21 le brinda la oportunidad de vivir en uno de los sectores más exclusivos del oeste de Cali, hermoso apartamento de 140 mts ubicado en un segundo piso  cuenta con 3 habitaciones, la principal con baño privado y vestier, una de las habitaciones tiene acceso a un pequeño patio externo, hermoso piso de mármol que le da un toque sofisticado y elegante, cuenta con una oficina o salón de estar totalmente independiente, parqueadero doble paralelo, la unidad cuenta con piscina, Gimnasio, turco, muy cerca al Bodytech, panadería el molino, Liceo Benalcazar, supermercados, bancos, todo se puede hacer caminando, administración viene por 518.000 al mes, estrato 6, no pierda esta oportunidad, ¡¡Agenda tu cita ya!!
";"Apartamento";"Venta";c(-76.5478025889, 3.451635733);241,193319973298;179,074414810641;1708,29304112798
"46";"181f1fb6e5ee9ad3cf04dc2c";"Cali";NA;270;NA;NA;6;6;"Casa Condominio En Venta En Cali Prados Del Limonar Cod. VBINH-480";"Venta de  espectacular casa condominio en el barrio prados del limonar al Sur de Cali. Remodelada y hermosa casa esquinera de tres niveles en exclusivo sector residencial rodeado de parques y cómodas vías de acceso. Área Construido: 270 mt2. 5 habitaciones mas habitación de servicio con baño, 5 baños, parqueadero para 2 o 3 carros. Valor administración 330.000.  Valor venta 550.000.000. Distribución. Primer nivel: sala comedor, habitación de servicio con baño, cocina integral amplia, zona oficios, patio techado, balcón. Segundo nivel: 2 habitaciones con baño, 1 habitación,  baño social, estudio u opción de otra habitación. Tercer nivel: Habitación principal amplia con baño, vestier y balcón; estudio u opción de otra habitación, terraza techada. La unidad cuenta con piscina para adultos y niños, jacuzzi, turco, juegos infantiles, cancha de futbol . Se entrega con aires y blackout. COD INT 480 MP";"Casa";"Venta";c(-76.528, 3.408);715,361554906155;390,719948268463;761,607631365531
"47";"2f22b6c98ebe5a5c98621a62";"Cali";NA;NA;NA;3;3;NA;"PATIOS DE LA FLORA  EXCELENTE APARTAMENTO FRESCO VISTA AL PARQUE";"PATIOS DE LA FLORA   $319,587.630

UNICA UNIDA CON 765 M2 DE ZONAS VERDES JARDINES

LA UNICA UNIDAD PREMIADA POR SU ALTA GENEROSIDAD EN 4 AMPLIAS ZONAS VERDES Y GRAN DISTANCIA ENTRE TORRES, ORIENTADAS PERFECTAMENTE DE OCCIDENTE A ORIENTE, PARQUEADEROS SUBTERRANEOS QUE GARANTIZAN EN EL PRIMER PISO CON AMPLIAS ZONASVERDES UNICA UNIDA CON 765 M2 DE ZONAS VERDES JARDINES CON JUEGO SEGURIDAD PARA LOS NIÑOS

 

área 84.5m2

piso 5t0

2 ascensores

3habitacionses

2 baños uno en habitación principal

sala comedor cocina

estar tv estudio

balcón

zona de servicios

calentador, gas domiciliario, 

la unidad contiene

3 piscinas, PISCINA TERMICA, SAUNA

4 zonas parques grandes internas con jardines y juegos

2 gimnasios, un teatrino SUPER PARA 24 PERSONAS, MESAS DE JUEGOS, BILLAR POOL

sendero para caminar y hacer ejercicios

capilla de oración

un pequeño centro comercial externo con restaurantes, almacenes, droguerías, peluquería, dominós etc.

 

a 2 minutos de Price Smart a 5 minutos de chipichape.

 
";"Apartamento";"Venta";c(-76.5221571922, 3.4897760014);655,210236090396;70,5717080010438;458,99204344765
"48";"462ee31769b1586af046b415";"Cali";NA;NA;NA;NA;4;5;"APARTAMENTO EN VENTA, CALI";"Apto en venta en Cristales, e celente vista, de 360m2 construidos, 3 habitaciones, estudio, estar Tv, oficina, sala auxiliar, cocina amplia, cuarto de Servicio con baño, baño social. Piso en mármol. Tres parqueaderos paralelos, depósito amplio. Edificio con piscina, salón social. Total 16 aptos.";"Apartamento";"Venta";c(-76.5446762751, 3.4484630416);627,326091983051;12,3166312528575;1230,74246797905
"49";"503cb88148fc7e3321dc4de3";"Cali";NA;503;360;4;4;5;"Casa Condominio En Venta En Cali Pance Cod. VBTS907";"HERMOSA Y LUJOSA CASA CAMPESTRE EN CONDOMINIO CALI PANCE VENTA LOTE 503 m Y REA CONST. 360 m incluye terraza, Consta de: 2 Niveles con hermosos acabados, muy buen clima fresco y buena iluminacin; En la Planta Alta, 2 parqueaderos cubiertos, 2 parqueaderos descubiertos, sala - comedor, cocina abierta tipo americano, bao social, depsito, family room, habitacin de servicio con bao, zona de oficios y estudio con bao. Planta Baja, habitacin principal con bao y vestier, 3 habitaciones auxiliares con bao y vestier, estudio de habitaciones y terraza cubierta. Administracin: $550.000 ***El promitente comprador de la casa podr escoger el color de los pisos y de la carpintera de madera dentro de las opciones que la constructora tendr para esa casa. El Condominio cuenta con portera vigilada, club house, parqueadero interno de visitantes, piscina nios y adultos, amplias vas de acceso y excelente ubicacin muy cerca a la avenida Caasgordas, Universidades como la San Buenaventura, Excelentes Colegios y C. Centros Comerciales del Sur. Cita previa:  - 300 522 3987Precio: $ 1.400.000.000rea Const.: 360 mrea Lote: 503 m  Precio m: 3.888.888/mEstrato: 6 Habitaciones: 4 + servicio Baos: 6 + servicioEstado: NuevaAntigedad: 0 aos Piso No.: 2. NivelesAdmn: $550.000Garajes: 4Sector: SurBarrio: PanceCiudad: CaliPas: ColombiaFotos:";"Casa";"Venta";c(-76.553, 3.349);2837,01978334068;228,552648172355;2544,5772244549
"50";"06b476a86cb5f8a10b9f033f";"Cali";NA;NA;74;3;3;2;"Apartamento En Venta En Cali Prados Del Norte";"Se vende apartamento remodelado  en prados del norte   piso 9 consta de 3 habitaciones  cada una con su closet  2 baos   comedor y sala independiente  cocina integral  zona de ropas  acabados de lujo piso en  porcelanato hall de tv  tiene puerta de seguridad  .2 parqueaderos  en linea  piscina ,sauna .turco zona social  juegos infantiles  zonas verdes  construido   74m2 $250.000.000 negociable";"Apartamento";"Venta";c(-76.52, 3.471);762,953291539893;157,078224064307;1948,47055067457
"51";"e0f87404807ebaa6aac6638c";"Cali";NA;NA;NA;NA;4;4;"APARTAMENTO EN VENTA EN CALI";"vendo Penthouse  460mt, ubicación estratégica en el sur de Cali 
Primer Nivel
Amplias zonas sociales. Sala, comedor, estudio, baño social y cocina dotada.
3 alcobas con baño y closet, la principal con vestier.
Segundo Nivel:
Sala de estar cuarto turco y terraza al aire libre.
Alcoba de servicio con baño y depósito
Zona de ropas independiente  
Baño social.
Parqueaderos y Depósito
4 parqueaderos en sótano y 1 depósito grande.
info steven tres veintiuno cinco ochenta y uno noventa y tres ocho ocho";"Apartamento";"Venta";c(-76.538, 3.392);293,073070931053;135,667893785525;859,430135066966
"52";"33c07b3b85ef1f84b1edfb71";"Cali";NA;134;280;7;7;4;"Casa En Venta En Cali Atanasio Girardot Cod. VSBI13144";"Se vende casa de tres niveles en el barrio Atanasio Girardot, sobre una va principal, de 6 metros de frente por 22.5 metros de fondo, y un rea total de 133.89 M2, son 2 pisos independientes mas terraza, en el primer nivel tenemos un parqueadero interno, sala comedor, 4 alcobas 2 baos patio amplio, cocina sencilla, esta para remodelar, en el nivel 2 tenemos sala comedor, tres alcobas y dos baos, pisos en cermica, y tiene escalera interna para la terraza, techada y pared medianera, precio negociable.";"Casa";"Venta";c(-76.509, 3.446);2205,24327626578;341,796534582488;1732,08629357061
"53";"42acf7ed478c1529e3a77825";"Cali";NA;60;60;3;3;NA;"Apartamento bochalema";"Vendo apartamento amoblado en bochalema entre palmas 4 piso ascensor para estrenar ubicacion estrategica no da el sol de frente con mirador a los bosques de la zona sin ruido cerca a universidades colegios parques 3 alcobas sala comedor cocina con gas integral 3205634564 precio 240 millones
";"Apartamento";"Venta";c(-76.5205007, 3.3563088);1268,58548458589;19,5777144322656;1160,09601105246
"54";"06908f422c25552f1940c18c";"Cali";NA;NA;NA;NA;2;2;"APARTAMENTO EN VENTA EN CALI";"SE VENDE HERMOSO APARTAMENTO TERCER PISO CON ASCENSOR Y PARQUEADERO PROPIO AL SUR DE CALI BOCHALEMA TEKA. PRECIO DE OPORTUNIDAD. 72 M cuadrados con una óptima distribución, amplio balcón, cocina totalmente integral, salacomedor, estudio o tercera habitación,  habitaciones con closets la principal con balcón, baños. La mejor vista con tranquilidad total. Zona de alta valorización. La unidad cuenta con zonas sociales, lobby y zonas verdes";"Apartamento";"Venta";c(-76.539, 3.362);764,615387244522;63,9340655408265;1427,28551166718
"55";"6c7ea98c6ff96e0b6fdc44c8";"Cali";NA;77;NA;NA;2;2;"Apartamento En Venta En Cali El Ingenio Cod. VBMET2220";"Vendo espectacular apartamento en edificio Inteligente para estrenar, ubicado al sur de la ciudad de Cali, barrio el Ingenio en un cuarto nivel con elevador y acabados de lujo el cual consta de: hermosa cocina integral, dos habitaciones con closet, principal con baño, y balcón, baño social con ducha, sala comedor, balcón, estudio pisos en porcelanato y muros en mampostería tradicional, zona de oficios con lavadero y punto para la lavadora, parqueadero cubierto  con puertas automáticas y bahía para visitantes, tiene sistema de seguridad y cámaras por  Tablet, planta eléctrica, sistema de detección de incendios, puerta de acceso automatizada ¿Te lo vas a perder? Estamos encantados de ayudarte a elegir el mejor hogar para ti y tu familia. Descubre tu próximo hogar con nosotros Comunícate a nuestras líneas de atención: PBX 3110680, 317-4370440,313-7447822. WhatsApp   304-3824016. ID 2220";"Casa";"Venta";c(-76.529, 3.413);685,13709707171;806,747756762037;1289,78463119594
"56";"8dfc0c6c4edbb9b6537d2519";"Cali";NA;474;NA;NA;9;8;"Edificio Comercial Rentando";"Venta Edificio. Rentando 4.200.000 mensuales para Inversionista, de tres pisos en sector altamente comercial consta de: primer piso, 3 locales y 1 apartaestudio, pisos en cerámica; segundo piso, un apartamento con tres habitaciones, un baño, sala comedor, cocina, patio de ropas, pisos en mármol; tercer piso dos apartamentos con dos habitaciones, cocina  y un baño; un apartaestudio de un solo ambiente con su baño y cocina, pisos en cerámica. Ideal para inversionista, retorno a la inversión del 0,8%. Queda cerca de colegios, supermercados, restaurantes, peluquerías, centro de salud y la base aérea Marco Fidel Suarez etc.";"Casa";"Venta";c(-76.5230026245, 3.4500000477);2093,3244213932;221,945519344652;1972,55455978074
"57";"22e85eb7096f34deb0356022";"Cali";NA;405;NA;NA;6;7;"Casa En Venta En Cali El Limonar Cod. VBVLZ-1774";"En VENTA espectacular casa en el barrio limonar con excelente ubicación. Lote de 250 m2 y 405 m2 construidos. Tiene techos y alcantarillados nuevos. Recién remodelada, pisos en porcelanato, amplia, fresca e iluminada. Garaje para 3 carros a control remoto, reja eléctrica con citofono, sala comedor, cocina integral con isla y mesón en piedra brasilera, estudio con AA, 6 alcobas ppal con jacuzzi, 3 con AA, 7 baños, estar de TV, bodega, alarma y CCTV a 9 camaras. Info 3183124942 SAMUEL ARISTIZABAL";"Casa";"Venta";c(-76.54, 3.4);677,556193449098;54,3718372210226;1095,52402720233
"58";"eda413381b20a758d438b912";"Cali";NA;600;500;5;5;6;"Casa En Venta En Cali Ciudad Jardn";"Esta hermosa casa tradicional con sus 600mts de Lote y 500mts de Construccin, brindan un espacio para la familias que desean la comodidades de un condominio, pero en sin los altos costos de una administracin, gracias a su zona social con piscina de adultos y de nios, zona de bronceo, zonas hmedas, terraza social, generosos espacios en sus 2 salas generan un ambiente para reunirse con amigos y familiares, las habitaciones con techo a doble altura, su amplia biblioteca y baos con iluminacion natural, es una el hogar ideal que usted y su familia merecen. Por su  ubicacin cerca del Crespsywafles de ciudad jardin, Holguines, Unicentro, le dan un potencial de inversin  ya que permite en su lote construir edificio de apartamento hasta 12 pisos. Es una gran inversin. Cita previa.";"Casa";"Venta";c(-76.537, 3.369);564,564353180925;55,301312196363;1206,35760299783
